02d4,\|`
02d5,\|'
02d7,\textsubbar
0300,\`
0301,\'
0302,\^
0303,\~
0304,\=
0306,\u
0307,\.
0308,\"
030a,\r
030b,\H
030c,\v
030d,\textvbaraccent
030e,\textdoublevbaraccent
030f,\H*e
0310,\textdotbrave
0311,\|c
0312,
0313,
0314,
0315,
0316,\`*
0317,\'*
0318,\|<
0319,\|>
031c,\|(
031d,\|'
031e,\|`
031f,\|+
0320,\=*
0321,
0322,
0323,\.*
0324,\"*
0325,\r*
0326,
0327,\c
0328,\k
0329,\s
032a,\|[
032b,\|w
032c,\v*
032d,
032e,
032f,\textsubarch
0330,\~*
0331,\=*
0332,
0333,\subdoublebar
0334,\textsuperimposetilde
0335,
0336,
0337,
0338,
0339,\|)
033a,\|]
033b,\textsubsquare
033c,\|m
033d,\|x
033e,
033f,
1dc4,\texthighrise
1dc5,\textlowrise
1dc6,
1dc7,
1dc8,\textrisefall
1dc9,\textfallrise
